time,sensor1,sensor2,sensor3,sensor4,true
1679665647,117.345192,117.345248,117.345212,117.345174,117.3451998
1679665648,117.345187,117.345245,117.345208,117.345165,117.3451954
1679665649,117.345185,117.34524,117.345203,117.345158,117.345191
1679665650,117.345186,117.345235,117.3452,117.345154,117.3451867
1679665651,117.345186,117.345228,117.345195,117.345151,117.3451823
1679665652,117.345181,117.345218,117.34519,117.34515,117.3451779
1679665653,117.345173,117.345213,117.345185,117.345146,117.3451736
1679665654,117.345167,117.34521,117.345178,117.345141,117.3451692
1679665655,117.345163,117.345203,117.345173,117.345136,117.3451648
1679665656,117.345163,117.345198,117.345168,117.345133,117.3451605
1679665657,117.345163,117.345195,117.345163,117.345127,117.3451561
1679665658,117.34516,117.345186,117.345156,117.345129,117.3451517
1679665660,117.34516,117.345178,117.345143,117.345136,117.345143
1679665661,117.345152,117.345173,117.345136,117.345131,117.3451386
1679665662,117.345145,117.345168,117.345131,117.345119,117.3451343
1679665663,117.345139,117.345163,117.345126,117.345112,117.3451299
1679665664,117.345133,117.345151,117.345123,117.345108,117.3451255
1679665665,117.345127,117.345136,117.345118,117.345104,117.3451211
1679665666,117.345121,117.345128,117.345111,117.345101,117.3451168
1679665667,117.345119,117.34512,117.345106,117.345097,117.3451124
1679665668,117.345116,117.34511,117.345101,117.345095,117.345108
1679665669,117.345112,117.345101,117.345098,117.345091,117.3451037
1679665670,117.345108,117.345088,117.345096,117.345089,117.3450993
1679665671,117.345104,117.345078,117.345093,117.345085,117.3450949
1679665672,117.345101,117.345071,117.34509,117.345081,117.3450906
1679665673,117.345095,117.345068,117.345086,117.345079,117.3450862
1679665674,117.345091,117.345061,117.345081,117.345076,117.3450818
1679665675,117.345087,117.345058,117.345081,117.345074,117.3450775
1679665676,117.345083,117.345058,117.345079,117.345071,117.3450731
1679665678,117.345077,117.345056,117.345076,117.345063,117.3450644
1679665679,117.345063,117.345053,117.345071,117.34506,117.34506
1679665680,117.34506,117.345056,117.345066,117.34506,117.34506
1679665681,117.345057,117.345059,117.345064,117.345061,117.3450589
1679665682,117.345057,117.345059,117.345064,117.345062,117.3450578
1679665683,117.345059,117.345064,117.345063,117.345063,117.3450567
1679665684,117.345058,117.345066,117.345064,117.345061,117.3450556
1679665685,117.345058,117.345068,117.345063,117.34506,117.3450545
1679665686,117.345058,117.345073,117.345059,117.345062,117.3450534
1679665687,117.345062,117.345078,117.345056,117.345063,117.3450523
1679665688,117.345066,117.345078,117.345054,117.345062,117.3450512
1679665689,117.345067,117.345078,117.345053,117.345061,117.3450501
1679665690,117.345065,117.345078,117.345051,117.34506,117.345049
1679665691,117.345059,117.345078,117.345049,117.345059,117.3450479
1679665692,117.345051,117.345081,117.345048,117.345058,117.3450468
1679665693,117.345044,117.345081,117.345044,117.345059,117.3450457
1679665694,117.345042,117.345081,117.345041,117.345058,117.3450446
1679665696,117.34504,117.345076,117.345038,117.345055,117.3450424
1679665697,117.345041,117.345074,117.345039,117.345056,117.3450413
1679665698,117.34504,117.345071,117.345038,117.345056,117.3450402
1679665699,117.345037,117.345064,117.345036,117.345056,117.3450391
1679665700,117.345035,117.345054,117.345034,117.345057,117.345038
1679665701,117.345032,117.345051,117.345034,117.345056,117.3450369
1679665702,117.345032,117.345051,117.345036,117.345055,117.3450358
1679665703,117.345029,117.345054,117.345034,117.345056,117.3450347
1679665704,117.345027,117.345058,117.345034,117.345056,117.3450336
1679665705,117.345027,117.345056,117.345033,117.345056,117.3450325
1679665706,117.345029,117.345049,117.345034,117.345055,117.3450314
1679665707,117.34503,117.345046,117.345033,117.345051,117.3450303
1679665708,117.34503,117.345038,117.345033,117.345049,117.3450292
1679665709,117.345027,117.345028,117.345026,117.345046,117.3450281
1679665710,117.345026,117.345018,117.345024,117.345044,117.345027
1679665711,117.345027,117.345011,117.345024,117.345042,117.3450259
1679665712,117.345023,117.345003,117.345023,117.345041,117.3450248
1679665714,117.345021,117.344997,117.345014,117.34504,117.3450226
1679665715,117.345016,117.344994,117.345009,117.345039,117.3450215
1679665716,117.345012,117.344994,117.345009,117.345036,117.3450204
1679665717,117.345007,117.344994,117.345004,117.345033,117.3450193
1679665718,117.345002,117.344997,117.345001,117.34503,117.3450182
1679665719,117.344999,117.344997,117.344999,117.345028,117.3450171
1679665720,117.345002,117.344999,117.344999,117.345028,117.345016
1679665721,117.345002,117.345004,117.344997,117.345024,117.3450149
1679665722,117.345005,117.345006,117.344999,117.345021,117.3450138
1679665723,117.345007,117.345004,117.344999,117.345018,117.3450127
1679665724,117.345004,117.345001,117.344999,117.345015,117.3450116
1679665725,117.345002,117.345001,117.344997,117.345012,117.3450105
1679665726,117.344997,117.344999,117.344996,117.345012,117.3450094
1679665733,117.344984,117.344977,117.344997,117.344999,117.3450017
1679665734,117.344982,117.344971,117.344999,117.344997,117.3450006
1679665735,117.344982,117.344966,117.344999,117.344995,117.3449995
1679665736,117.344985,117.344961,117.344997,117.344994,117.3449984
1679665737,117.344986,117.344959,117.344996,117.344993,117.3449973
1679665738,117.344985,117.344961,117.344994,117.344992,117.3449962
1679665739,117.344981,117.344966,117.344992,117.34499,117.3449951
1679665740,117.344978,117.344971,117.344987,117.344989,117.344994
1679665741,117.344979,117.344976,117.344986,117.344987,117.3449929
1679665742,117.344978,117.344979,117.344984,117.344987,117.3449918
1679665743,117.344979,117.344979,117.344984,117.344986,117.3449907
1679665744,117.344976,117.344977,117.344986,117.344983,117.3449896
1679665745,117.344971,117.344972,117.344989,117.344979,117.3449885
1679665746,117.344967,117.344966,117.344989,117.344974,117.3449874
1679665747,117.344971,117.344962,117.344987,117.344969,117.3449863
1679665748,117.344958,117.344964,117.344984,117.344966,117.3449852
1679665750,117.344966,117.344962,117.344984,117.344966,117.344983
1679665751,117.344971,117.344966,117.344979,117.344966,117.3449819
1679665752,117.34497,117.344964,117.344974,117.344964,117.3449808
1679665753,117.34497,117.344966,117.344976,117.344963,117.3449797
1679665754,117.344966,117.344971,117.344979,117.344961,117.3449786
1679665755,117.344965,117.344974,117.344981,117.344958,117.3449775
1679665756,117.344964,117.344979,117.344979,117.344954,117.3449764
1679665757,117.344963,117.344981,117.344972,117.344954,117.3449753
1679665758,117.344959,117.344984,117.344971,117.344956,117.3449742
1679665759,117.344954,117.344982,117.344966,117.344956,117.3449731
1679665760,117.344953,117.344979,117.344962,117.344954,117.344972
1679665761,117.34495,117.344979,117.344959,117.344951,117.3449709
1679665762,117.344952,117.344974,117.344954,117.34495,117.3449698
1679665763,117.344954,117.344966,117.344949,117.344941,117.3449687
1679665764,117.34495,117.344964,117.344947,117.344934,117.3449676
1679665765,117.344945,117.344957,117.344947,117.344931,117.3449665
1679665766,117.344946,117.344951,117.344949,117.344929,117.3449654
1679665769,117.344956,117.344952,117.344949,117.344927,117.3449621
1679665769,117.344956,117.344952,117.344949,117.344925,117.3449621
1679665770,117.344955,117.344947,117.344942,117.344925,117.344961
1679665771,117.344957,117.344947,117.344942,117.344928,117.3449599
1679665772,117.344957,117.344947,117.344947,117.344931,117.3449588
1679665773,117.344959,117.344946,117.344947,117.344931,117.3449577
1679665774,117.344959,117.344946,117.344951,117.344928,117.3449566
1679665775,117.344956,117.344942,117.344949,117.344924,117.3449555
1679665776,117.344952,117.344944,117.344947,117.344922,117.3449544
1679665777,117.344951,117.344944,117.344942,117.344922,117.3449533
1679665778,117.344949,117.344944,117.344937,117.344919,117.3449522
1679665779,117.344947,117.344946,117.344932,117.344917,117.3449511
1679665780,117.344947,117.344944,117.34493,117.344914,117.34495
1679665781,117.344945,117.344942,117.344932,117.344912,117.3449489
1679665782,117.344943,117.344936,117.34493,117.34491,117.3449478
1679665783,117.344941,117.344929,117.34493,117.344909,117.3449467
1679665784,117.34494,117.344927,117.344929,117.344909,117.3449456
1679665786,117.34494,117.344922,117.344922,117.344906,117.3449434
1679665787,117.344933,117.344921,117.344917,117.344905,117.3449423
1679665788,117.344928,117.344921,117.344919,117.344903,117.3449412
1679665789,117.344925,117.344925,117.344919,117.344898,117.3449401
1679665790,117.344923,117.344925,117.344917,117.344894,117.344939
1679665791,117.344922,117.344921,117.344917,117.344891,117.3449379
1679665792,117.34492,117.344919,117.344912,117.34489,117.3449368
1679665793,117.344914,117.344915,117.344907,117.34489,117.3449357
1679665794,117.344912,117.344914,117.344905,117.344891,117.3449346
1679665795,117.34491,117.344909,117.344907,117.344891,117.3449335
1679665796,117.344909,117.344905,117.344905,117.344889,117.3449324
1679665797,117.344907,117.344905,117.3449,117.344887,117.3449313
1679665798,117.344903,117.3449,117.344897,117.344887,117.3449302
1679665799,117.344899,117.344899,117.34489,117.344887,117.3449291
1679665800,117.344898,117.344899,117.344889,117.344889,117.344928
1679665801,117.344899,117.344899,117.34489,117.344888,117.3449269
1679665802,117.344901,117.344895,117.344892,117.344885,117.3449258
1679665804,117.344902,117.344895,117.34489,117.344884,117.3449236
1679665805,117.344906,117.3449,117.344889,117.344886,117.3449225
1679665806,117.344903,117.344895,117.344886,117.344886,117.3449214
1679665807,117.344902,117.344897,117.344886,117.344886,117.3449203
1679665808,117.3449,117.344899,117.344889,117.344884,117.3449192
1679665809,117.344898,117.344902,117.34489,117.344881,117.3449181
1679665810,117.344897,117.344907,117.344892,117.344879,117.344917
1679665811,117.344898,117.344905,117.344892,117.344879,117.3449159
1679665812,117.344897,117.3449,117.344892,117.34488,117.3449148
1679665813,117.344896,117.344897,117.344892,117.344883,117.3449137
1679665814,117.344894,117.344899,117.34489,117.344886,117.3449126
1679665815,117.344894,117.344899,117.344889,117.344887,117.3449115
1679665816,117.344894,117.3449,117.344889,117.344887,117.3449104
1679665817,117.344892,117.344894,117.344887,117.344887,117.3449093
1679665818,117.34489,117.344887,117.344889,117.344887,117.3449082
1679665819,117.344888,117.344884,117.34489,117.344888,117.3449071
1679665820,117.344886,117.34488,117.344892,117.344887,117.344906
1679665822,117.344882,117.344877,117.344887,117.344889,117.3449038
1679665823,117.344881,117.344879,117.344884,117.34489,117.3449027
1679665824,117.34488,117.344884,117.344882,117.344891,117.3449016
1679665825,117.344878,117.344889,117.344886,117.34489,117.3449005
1679665826,117.344875,117.344887,117.344884,117.34489,117.3448994
1679665827,117.344875,117.344882,117.34488,117.344891,117.3448983
1679665828,117.344872,117.344877,117.34488,117.344891,117.3448972
1679665829,117.34487,117.344875,117.344882,117.344891,117.3448961
1679665830,117.344871,117.344877,117.344884,117.344891,117.344895
1679665831,117.34487,117.344877,117.344877,117.344891,117.3448939
1679665832,117.344871,117.344874,117.344874,117.34489,117.3448928
1679665833,117.34487,117.344874,117.344872,117.344888,117.3448917
1679665834,117.344873,117.344872,117.34487,117.344887,117.3448906
1679665835,117.344873,117.344872,117.34487,117.344886,117.3448895
1679665836,117.344873,117.34487,117.344872,117.344885,117.3448884
1679665837,117.344873,117.344869,117.344874,117.344886,117.3448873
1679665838,117.344871,117.344869,117.344875,117.344886,117.3448862
1679665840,117.344872,117.344869,117.344875,117.344886,117.344884
1679665841,117.344878,117.344874,117.344875,117.344887,117.3448829
1679665842,117.344878,117.344874,117.344875,117.344888,117.3448818
1679665843,117.344877,117.344875,117.344875,117.344886,117.3448807
1679665844,117.344874,117.344874,117.344872,117.344883,117.3448796
1679665845,117.34487,117.34487,117.344869,117.344882,117.3448785
1679665846,117.344867,117.344869,117.344864,117.344883,117.3448774
1679665847,117.344864,117.344864,117.34486,117.344882,117.3448763
1679665848,117.344864,117.344862,117.344857,117.344879,117.3448752
1679665849,117.344865,117.34486,117.344855,117.344876,117.3448741
1679665850,117.344869,117.34486,117.344854,117.344875,117.344873
1679665851,117.34487,117.344858,117.344854,117.344875,117.3448719
1679665852,117.344868,117.344858,117.344854,117.344875,117.3448708
1679665853,117.344866,117.344855,117.344854,117.344874,117.3448697
1679665854,117.344864,117.344854,117.34485,117.344871,117.3448686
1679665855,117.344863,117.344852,117.344848,117.344869,117.3448675
1679665856,117.34486,117.34485,117.344847,117.344865,117.3448664
1679665858,117.344857,117.344839,117.344847,117.344862,117.3448642
1679665859,117.344843,117.344837,117.344847,117.344861,117.3448631
1679665860,117.344844,117.34483,117.344845,117.344859,117.344862
1679665861,117.344842,117.344823,117.344843,117.344858,117.3448609
1679665862,117.344841,117.344827,117.344843,117.344856,117.3448598
1679665863,117.344841,117.344823,117.344843,117.344855,117.3448587
1679665864,117.344841,117.344825,117.344843,117.344856,117.3448576
1679665865,117.344842,117.344825,117.344843,117.344856,117.3448565
1679665866,117.344836,117.344833,117.34484,117.344856,117.3448554
1679665867,117.344832,117.344835,117.34484,117.344856,117.3448543
1679665868,117.344829,117.344839,117.344835,117.344856,117.3448532
1679665869,117.34483,117.344837,117.344832,117.344855,117.3448521
1679665870,117.34483,117.344837,117.344832,117.344852,117.344851
1679665871,117.34483,117.344839,117.344833,117.344849,117.3448499
1679665872,117.344829,117.34484,117.344833,117.344847,117.3448488
1679665873,117.344826,117.344837,117.344835,117.344845,117.3448477
1679665874,117.344824,117.344832,117.344835,117.344842,117.3448466
1679665876,117.344824,117.344832,117.344827,117.344836,117.3448444
1679665877,117.344819,117.34483,117.344825,117.344834,117.3448433
1679665878,117.344815,117.344827,117.344819,117.344831,117.3448422
1679665879,117.344814,117.344817,117.34481,117.34483,117.3448411
1679665880,117.344817,117.344812,117.344805,117.344828,117.34484
1679665881,117.344814,117.344808,117.344802,117.344827,117.3448389
1679665882,117.344814,117.34481,117.3448,117.344828,117.3448378
1679665883,117.344816,117.344807,117.3448,117.344828,117.3448367
1679665884,117.344811,117.344804,117.344802,117.344828,117.3448356
1679665885,117.344809,117.344802,117.344805,117.344827,117.3448345
1679665886,117.344811,117.344802,117.344807,117.344827,117.3448334
1679665887,117.344812,117.344805,117.344805,117.344826,117.3448323
1679665888,117.344811,117.344805,117.344802,117.344826,117.3448312
1679665889,117.344807,117.344805,117.3448,117.344827,117.3448301
1679665890,117.344802,117.344805,117.344797,117.344825,117.344829
1679665891,117.344795,117.344804,117.344792,117.344824,117.3448279
1679665892,117.34479,117.3448,117.34479,117.344823,117.3448268
1679665894,117.344789,117.34479,117.344794,117.344822,117.3448246
1679665895,117.344791,117.344782,117.344792,117.344822,117.3448235
1679665896,117.344793,117.344782,117.344794,117.34482,117.3448224
1679665897,117.344795,117.344776,117.344794,117.344817,117.3448213
1679665898,117.344798,117.344772,117.344794,117.344815,117.3448202
1679665899,117.344797,117.344763,117.344795,117.344812,117.3448191
1679665900,117.344797,117.344765,117.344795,117.344811,117.344818
1679665901,117.344798,117.344765,117.344794,117.344811,117.3448169
1679665902,117.344799,117.344768,117.344792,117.344809,117.3448158
1679665903,117.344801,117.344772,117.344792,117.344808,117.3448147
1679665904,117.344799,117.344772,117.344792,117.344807,117.3448136
1679665905,117.344796,117.344768,117.34479,117.344804,117.3448125
1679665906,117.344793,117.344768,117.344785,117.344801,117.3448114
1679665907,117.344791,117.344772,117.344782,117.344799,117.3448103
1679665908,117.344789,117.344775,117.34478,117.344798,117.3448092
1679665909,117.344789,117.344776,117.344776,117.344797,117.3448081
1679665910,117.344785,117.344778,117.344776,117.344795,117.344807
1679665912,117.344787,117.344765,117.344776,117.344791,117.3448048
1679665913,117.344787,117.34476,117.344775,117.34479,117.3448037
1679665914,117.344787,117.344756,117.344773,117.344789,117.3448026
1679665915,117.344785,117.344758,117.344773,117.344787,117.3448014
1679665916,117.344784,117.344758,117.344775,117.344787,117.3448003
1679665917,117.344782,117.344758,117.344772,117.344787,117.3447992
1679665918,117.344783,117.34476,117.344766,117.344785,117.3447981
1679665919,117.344781,117.344758,117.344765,117.344785,117.344797
1679665920,117.344781,117.344755,117.344765,117.344786,117.3447959
1679665921,117.344781,117.344752,117.344768,117.344788,117.3447948
1679665922,117.34478,117.34475,117.34477,117.344789,117.3447937
1679665923,117.34478,117.344753,117.344772,117.344791,117.3447926
1679665924,117.344779,117.344755,117.344775,117.344792,117.3447915
1679665925,117.344781,117.34476,117.344776,117.344791,117.3447904
1679665926,117.34478,117.344758,117.344776,117.344787,117.3447893
1679665927,117.344779,117.344753,117.344778,117.344784,117.3447882
1679665928,117.344778,117.344755,117.344776,117.344782,117.3447871
1679665930,117.344778,117.344755,117.344775,117.344779,117.3447849
1679665931,117.344779,117.344753,117.344776,117.344775,117.3447838
1679665932,117.344778,117.344747,117.344776,117.344772,117.3447827
1679665933,117.344774,117.34474,117.344776,117.344769,117.3447816
1679665934,117.344773,117.344737,117.344773,117.34477,117.3447805
1679665935,117.344772,117.34474,117.34477,117.344771,117.3447794
1679665936,117.344769,117.344741,117.344766,117.344771,117.3447783
1679665937,117.344775,117.344741,117.34477,117.344771,117.3447772
1679665938,117.344779,117.344745,117.34477,117.34477,117.3447761
1679665939,117.344778,117.344748,117.34477,117.34477,117.344775
1679665940,117.344777,117.344745,117.344768,117.34477,117.3447739
1679665941,117.344775,117.344743,117.344765,117.344768,117.3447728
1679665942,117.344769,117.344741,117.34476,117.344767,117.3447717
1679665943,117.344762,117.344743,117.344756,117.344766,117.3447706
1679665944,117.344762,117.344745,117.344758,117.344766,117.3447695
1679665945,117.344763,117.344747,117.34476,117.344763,117.3447684
1679665946,117.344763,117.344747,117.34476,117.344762,117.3447673
1679665948,117.34476,117.344738,117.344756,117.344762,117.3447651
1679665949,117.344758,117.344735,117.344756,117.34476,117.344764
1679665950,117.344758,117.344725,117.344758,117.344757,117.3447629
1679665951,117.344758,117.344717,117.344758,117.344754,117.3447618
1679665952,117.344758,117.344713,117.344762,117.344753,117.3447607
1679665953,117.344756,117.344715,117.344763,117.344753,117.3447596
1679665954,117.344753,117.344713,117.344763,117.344753,117.3447585
1679665955,117.34475,117.34471,117.344758,117.344752,117.3447574
1679665956,117.344749,117.344708,117.344755,117.344752,117.3447563
1679665957,117.344746,117.344708,117.344752,117.34475,117.3447552
1679665958,117.344744,117.344712,117.344748,117.344748,117.3447541
1679665959,117.344744,117.344712,117.344752,117.344747,117.344753
1679665960,117.34474,117.344711,117.344753,117.344747,117.3447519
1679665961,117.344737,117.344715,117.34475,117.344749,117.3447508
1679665962,117.344734,117.344713,117.344747,117.344748,117.3447497
1679665963,117.344731,117.344709,117.344747,117.344747,117.3447486
1679665964,117.344729,117.344709,117.344741,117.344747,117.3447475
1679665966,117.344727,117.344715,117.344747,117.344744,117.3447453
1679665967,117.344733,117.344709,117.344748,117.344743,117.3447442
1679665968,117.344733,117.344706,117.34475,117.344742,117.3447431
1679665969,117.344733,117.344706,117.344747,117.344741,117.344742
1679665970,117.344732,117.344705,117.344741,117.344741,117.3447409
1679665971,117.34473,117.344703,117.344737,117.34474,117.3447398
1679665972,117.34473,117.344705,117.344737,117.344738,117.3447387
1679665973,117.34473,117.344698,117.344735,117.344736,117.3447376
1679665974,117.344729,117.344698,117.344735,117.344734,117.3447365
1679665975,117.344727,117.344695,117.344735,117.344733,117.3447354
1679665976,117.34473,117.344698,117.34473,117.344733,117.3447343
1679665977,117.344734,117.344703,117.344727,117.344733,117.3447332
1679665978,117.344733,117.344706,117.344725,117.344733,117.3447321
1679665979,117.344734,117.344708,117.344723,117.344732,117.344731
1679665980,117.344731,117.344709,117.344723,117.344731,117.3447299
1679665981,117.34473,117.344708,117.344723,117.344729,117.3447288
1679665982,117.344729,117.344709,117.34472,117.344727,117.3447277
1679665984,117.344725,117.3447,117.344715,117.344719,117.3447255
1679665985,117.344722,117.344693,117.344715,117.344714,117.3447244
1679665986,117.344722,117.344688,117.344715,117.344709,117.3447233
1679665987,117.34472,117.34468,117.344715,117.344708,117.3447222
1679665988,117.344717,117.344676,117.344715,117.344708,117.3447211
1679665989,117.344713,117.344676,117.344713,117.344706,117.34472
1679665990,117.34471,117.344674,117.344711,117.344704,117.3447189
1679665991,117.344704,117.344674,117.344709,117.344702,117.3447178
1679665992,117.3447,117.344676,117.344706,117.3447,117.3447167
1679665993,117.344698,117.344673,117.344705,117.3447,117.3447156
1679665994,117.344697,117.344678,117.344703,117.3447,117.3447145
1679665995,117.344694,117.344683,117.344703,117.3447,117.3447134
1679665996,117.344694,117.344685,117.344703,117.344702,117.3447123
1679665997,117.344692,117.344688,117.344705,117.344704,117.3447112
1679665998,117.34469,117.34469,117.344703,117.344704,117.3447101
1679665999,117.34469,117.344688,117.344703,117.344702,117.344709
1679666000,117.344689,117.34469,117.344703,117.344702,117.3447079
1679666002,117.34469,117.344681,117.344695,117.344702,117.3447057
1679666003,117.344689,117.344678,117.344696,117.344701,117.3447046
1679666004,117.344687,117.344676,117.344693,117.344699,117.3447035
1679666005,117.344687,117.344676,117.34469,117.344699,117.3447024
1679666006,117.344688,117.344674,117.344688,117.344697,117.3447013
1679666007,117.344688,117.344674,117.344685,117.344695,117.3447002
1679666008,117.344686,117.344673,117.344685,117.344694,117.3446991
1679666009,117.344685,117.344673,117.344683,117.344694,117.344698
1679666010,117.344686,117.344671,117.344681,117.344692,117.3446969
1679666011,117.344685,117.344671,117.344681,117.344691,117.3446958
1679666012,117.344682,117.344673,117.344678,117.344689,117.3446947
1679666013,117.344682,117.344673,117.344678,117.344687,117.3446936
1679666014,117.344683,117.344673,117.344678,117.344686,117.3446925
1679666015,117.344683,117.344668,117.344681,117.344684,117.3446914
1679666016,117.344684,117.34466,117.34468,117.344681,117.3446903
1679666017,117.344685,117.344658,117.344676,117.34468,117.3446892
1679666018,117.344684,117.344661,117.344674,117.344681,117.3446881
1679666020,117.344683,117.34466,117.34468,117.344679,117.3446859
1679666021,117.344678,117.344658,117.34468,117.344679,117.3446848
1679666022,117.344673,117.344658,117.344676,117.344679,117.3446837
1679666023,117.344671,117.344656,117.344673,117.34468,117.3446826
1679666024,117.344668,117.344656,117.344668,117.344678,117.3446815
1679666025,117.344665,117.344655,117.344661,117.344676,117.3446804
1679666026,117.344663,117.344651,117.34466,117.344674,117.3446793
1679666027,117.344663,117.344648,117.344663,117.344673,117.3446782
1679666028,117.34466,117.344645,117.344665,117.344671,117.3446771
1679666029,117.344659,117.344643,117.344665,117.344671,117.344676
1679666030,117.344658,117.344639,117.344666,117.344668,117.3446749
1679666031,117.344657,117.344639,117.344668,117.344666,117.3446738
1679666032,117.344657,117.344641,117.344668,117.344665,117.3446727
1679666033,117.344659,117.344641,117.344668,117.344662,117.3446716
1679666034,117.344661,117.344643,117.344666,117.34466,117.3446705
1679666035,117.34466,117.344646,117.344663,117.344659,117.3446694
1679666036,117.344657,117.344648,117.344663,117.344658,117.3446683
1679666038,117.344658,117.344653,117.34466,117.34466,117.3446661
1679666039,117.344658,117.344653,117.344658,117.344661,117.344665
1679666040,117.344659,117.344651,117.344658,117.344661,117.3446639
1679666041,117.34466,117.344646,117.344656,117.34466,117.3446628
1679666042,117.344661,117.344643,117.344653,117.34466,117.3446617
1679666043,117.344663,117.344643,117.344651,117.344659,117.3446606
1679666044,117.344664,117.344639,117.344651,117.344657,117.3446595
1679666045,117.344669,117.344638,117.344651,117.344654,117.3446584
1679666046,117.344668,117.344641,117.344655,117.344654,117.3446573
1679666055,117.344657,117.344621,117.344636,117.344629,117.3446474
1679666056,117.344655,117.344619,117.344634,117.344624,117.3446463
1679666057,117.34464,117.344619,117.344628,117.34462,117.3446452
1679666058,117.344639,117.344619,117.344621,117.344616,117.3446441
1679666059,117.344633,117.344619,117.344618,117.344612,117.344643
1679666060,117.344633,117.344616,117.344616,117.344603,117.3446419
1679666061,117.344632,117.344613,117.344611,117.344595,117.3446408
1679666062,117.344628,117.344609,117.344606,117.34459,117.3446397
1679666063,117.344628,117.344606,117.344604,117.344589,117.3446386
1679666064,117.344628,117.344604,117.344603,117.344591,117.3446375
1679666065,117.344632,117.344603,117.344601,117.344592,117.3446364
1679666066,117.344634,117.344601,117.344601,117.344588,117.3446353
1679666067,117.344637,117.344599,117.344603,117.344585,117.3446342
1679666068,117.344632,117.344596,117.344599,117.344581,117.3446331
1679666069,117.344628,117.344594,117.344594,117.34458,117.344632
1679666070,117.344622,117.344593,117.344593,117.344581,117.3446309
1679666071,117.344615,117.344594,117.344593,117.344584,117.3446298
1679666072,117.34461,117.344594,117.344593,117.344585,117.3446287
1679666074,117.344608,117.344594,117.344589,117.344583,117.3446265
1679666075,117.344603,117.344596,117.344589,117.344581,117.3446254
1679666076,117.344603,117.344596,117.344588,117.344578,117.3446243
1679666077,117.344602,117.344593,117.344586,117.344577,117.3446232
1679666078,117.344602,117.344591,117.344584,117.344579,117.3446221
1679666079,117.344603,117.344593,117.344581,117.344579,117.344621
1679666080,117.344604,117.344589,117.344584,117.344578,117.3446199
1679666081,117.344607,117.344589,117.344588,117.344577,117.3446188
1679666082,117.344608,117.344589,117.344588,117.34458,117.3446177
1679666083,117.344608,117.344588,117.344586,117.344584,117.3446166
1679666084,117.344607,117.344589,117.344588,117.344588,117.3446155
1679666085,117.344606,117.344581,117.344589,117.344591,117.3446144
1679666086,117.344607,117.344578,117.344589,117.344593,117.3446133
1679666087,117.344607,117.344576,117.344594,117.344594,117.3446122
1679666088,117.344608,117.344576,117.344594,117.344595,117.3446111
1679666089,117.34461,117.344571,117.344596,117.344595,117.34461
1679666090,117.344608,117.344566,117.344593,117.344594,117.3446089
1679666092,117.344606,117.344571,117.344591,117.344591,117.3446067
1679666093,117.344599,117.344571,117.344589,117.344591,117.3446056
1679666094,117.344598,117.344562,117.344588,117.34459,117.3446045
1679666095,117.344599,117.344562,117.344586,117.344588,117.3446034
1679666096,117.344598,117.344562,117.344586,117.344588,117.3446023
1679666097,117.344597,117.344562,117.344584,117.344588,117.3446012
1679666098,117.344594,117.344562,117.344588,117.344588,117.3446001
1679666099,117.34457,117.344564,117.34455,117.344587,117.344599
1679666100,117.344586,117.344564,117.344589,117.344587,117.3445979
1679666101,117.344583,117.344564,117.344588,117.344587,117.3445968
1679666102,117.34458,117.344566,117.344586,117.344587,117.3445957
1679666103,117.344578,117.344562,117.344591,117.344587,117.3445946
1679666104,117.344574,117.344562,117.344594,117.344587,117.3445935
1679666105,117.344572,117.344566,117.344596,117.344586,117.3445924
1679666106,117.344571,117.344566,117.344598,117.344586,117.3445913
1679666107,117.344569,117.344571,117.344596,117.344581,117.3445902
1679666108,117.344566,117.344572,117.344598,117.344578,117.3445891
1679666110,117.344567,117.344572,117.344594,117.344574,117.3445869
1679666111,117.344567,117.344576,117.344593,117.344572,117.3445858
1679666112,117.344567,117.344579,117.344593,117.34457,117.3445847
1679666113,117.344568,117.344581,117.344591,117.344569,117.3445836
1679666114,117.344571,117.344576,117.344589,117.344569,117.3445825
1679666115,117.344571,117.344576,117.344586,117.344567,117.3445814
1679666116,117.344575,117.344574,117.344583,117.344567,117.3445803
1679666117,117.344575,117.344572,117.344579,117.344567,117.3445792
1679666118,117.344575,117.344574,117.344574,117.344565,117.3445781
1679666119,117.344574,117.344571,117.344574,117.344564,117.344577
1679666120,117.344571,117.344569,117.344571,117.344563,117.3445759
1679666121,117.344566,117.344567,117.344567,117.344563,117.3445748
1679666122,117.344562,117.344567,117.344564,117.344563,117.3445737
1679666123,117.344561,117.344572,117.344564,117.344563,117.3445726
1679666124,117.344556,117.344572,117.344564,117.344561,117.3445715
1679666125,117.344554,117.344571,117.344564,117.344561,117.3445704
1679666126,117.344552,117.344569,117.344559,117.34456,117.3445693
1679666128,117.344556,117.344571,117.344556,117.344559,117.3445671
1679666129,117.34456,117.344572,117.344556,117.344559,117.344566
1679666130,117.34456,117.344576,117.344557,117.344558,117.3445649
1679666131,117.344561,117.344574,117.344557,117.344559,117.3445638
1679666132,117.344562,117.344576,117.344554,117.344559,117.3445627
1679666133,117.344565,117.344572,117.344552,117.34456,117.3445616
1679666134,117.344564,117.344569,117.344552,117.344559,117.3445605
1679666135,117.344563,117.344566,117.344554,117.34456,117.3445594
1679666136,117.344564,117.344561,117.344554,117.344561,117.3445583
1679666137,117.344565,117.344554,117.344552,117.344561,117.3445572
